observation_date,EXPINF1YR
1988-12-01,4.46125830
1989-01-01,4.48020560
1989-02-01,4.40076740
1989-03-01,4.53050510
1989-04-01,4.70285610
1989-05-01,4.85256800
1989-06-01,4.38413840
1989-07-01,4.32660760
1989-08-01,4.12737800
1989-09-01,4.02127280
1989-10-01,4.22397440
1989-11-01,3.99880630
1989-12-01,3.66035930
1990-01-01,4.15169090
1990-02-01,4.43183760
1990-03-01,3.99251570
1990-04-01,4.13479220
1990-05-01,4.24650170
1990-06-01,4.19087620
1990-07-01,4.07155140
1990-08-01,4.12669260
1990-09-01,4.73223850
1990-10-01,5.00429570
1990-11-01,4.95942350
1990-12-01,4.88768220
1991-01-01,4.07300060
1991-02-01,3.79181370
1991-03-01,3.78863390
1991-04-01,3.75703860
1991-05-01,3.64225510
1991-06-01,3.57658480
1991-07-01,3.84926820
1991-08-01,3.77120210
1991-09-01,3.58585510
1991-10-01,3.59775580
1991-11-01,3.48628030
1991-12-01,3.55255910
1992-01-01,3.27243930
1992-02-01,3.34095440
1992-03-01,3.58706240
1992-04-01,3.36848030
1992-05-01,3.40972290
1992-06-01,3.55473370
1992-07-01,3.28007190
1992-08-01,3.11369100
1992-09-01,3.00562910
1992-10-01,2.95352040
1992-11-01,3.08305610
1992-12-01,3.01223310
1993-01-01,3.04627320
1993-02-01,2.91466590
1993-03-01,2.97620010
1993-04-01,2.90801260
1993-05-01,2.82276840
1993-06-01,2.81072580
1993-07-01,2.82047550
1993-08-01,2.83091680
1993-09-01,2.68603270
1993-10-01,2.76980570
1993-11-01,2.80569180
1993-12-01,2.66187480
1994-01-01,2.85465350
1994-02-01,2.80426490
1994-03-01,3.27244850
1994-04-01,3.21953290
1994-05-01,3.24348330
1994-06-01,3.42292730
1994-07-01,3.28488150
1994-08-01,3.28823720
1994-09-01,3.25155500
1994-10-01,3.49838360
1994-11-01,3.57384870
1994-12-01,3.90722130
1995-01-01,3.70017020
1995-02-01,3.56371520
1995-03-01,3.47412700
1995-04-01,3.46442380
1995-05-01,3.46624090
1995-06-01,3.05711590
1995-07-01,3.25677590
1995-08-01,3.26756240
1995-09-01,3.20991570
1995-10-01,3.13099680
1995-11-01,2.98331630
1995-12-01,2.75186190
1996-01-01,3.00383190
1996-02-01,2.91968340
1996-03-01,2.61680220
1996-04-01,3.13336480
1996-05-01,3.24781880
1996-06-01,3.22613560
1996-07-01,3.14487300
1996-08-01,3.10732440
1996-09-01,3.13477650
1996-10-01,3.18053810
1996-11-01,3.09871350
1996-12-01,2.96324440
1997-01-01,3.15740430
1997-02-01,3.13087680
1997-03-01,3.23446190
1997-04-01,3.23281160
1997-05-01,3.13415460
1997-06-01,3.20108700
1997-07-01,3.09032270
1997-08-01,2.96921780
1997-09-01,3.01348790
1997-10-01,2.98813610
1997-11-01,2.93275480
1997-12-01,2.93546140
1998-01-01,2.75701070
1998-02-01,2.61770940
1998-03-01,2.87148470
1998-04-01,2.72673740
1998-05-01,2.64484100
1998-06-01,2.46502220
1998-07-01,2.73618120
1998-08-01,2.71244190
1998-09-01,2.53364110
1998-10-01,2.36017620
1998-11-01,2.34581660
1998-12-01,2.27048240
1999-01-01,2.39556700
1999-02-01,2.41821980
1999-03-01,2.71132960
1999-04-01,2.70078270
1999-05-01,2.74287360
1999-06-01,2.34675640
1999-07-01,2.80086320
1999-08-01,2.81295680
1999-09-01,2.68820690
1999-10-01,2.87628360
1999-11-01,2.98592710
1999-12-01,3.16402030
2000-01-01,3.08028800
2000-02-01,3.15706780
2000-03-01,3.23885660
2000-04-01,3.16067350
2000-05-01,3.31262570
2000-06-01,3.76020130
2000-07-01,3.08628130
2000-08-01,3.12349060
2000-09-01,3.17411850
2000-10-01,3.10621090
2000-11-01,3.09897980
2000-12-01,3.16729860
2001-01-01,2.65365360
2001-02-01,2.63213600
2001-03-01,2.14224460
2001-04-01,2.55921290
2001-05-01,2.72387740
2001-06-01,2.75118420
2001-07-01,2.68784530
2001-08-01,2.58595190
2001-09-01,3.11522630
2001-10-01,2.29127950
2001-11-01,2.08135130
2001-12-01,2.73137530
2002-01-01,2.29025390
2002-02-01,2.14578970
2002-03-01,2.01387700
2002-04-01,2.58783160
2002-05-01,2.61865360
2002-06-01,2.34192540
2002-07-01,2.34809920
2002-08-01,2.13145450
2002-09-01,2.04112860
2002-10-01,2.00533770
2002-11-01,2.03059480
2002-12-01,1.95115790
2003-01-01,2.07901180
2003-02-01,2.10653810
2003-03-01,1.90334300
2003-04-01,1.98951330
2003-05-01,1.83853120
2003-06-01,2.28473060
2003-07-01,1.62633550
2003-08-01,1.85260730
2003-09-01,1.98049440
2003-10-01,1.78855320
2003-11-01,1.93080720
2003-12-01,2.22345640
2004-01-01,1.90697130
2004-02-01,1.98719390
2004-03-01,1.70428390
2004-04-01,1.85276710
2004-05-01,2.21410240
2004-06-01,2.57407780
2004-07-01,2.25584690
2004-08-01,2.34085290
2004-09-01,2.67677080
2004-10-01,2.14583100
2004-11-01,2.20682390
2004-12-01,1.75252860
2005-01-01,2.14059570
2005-02-01,2.13700720
2005-03-01,2.33424180
2005-04-01,2.46228930
2005-05-01,2.57806670
2005-06-01,2.36190110
2005-07-01,2.33180430
2005-08-01,2.46381910
2005-09-01,2.35381360
2005-10-01,2.84746380
2005-11-01,3.05101740
2005-12-01,3.22717250
2006-01-01,2.40277580
2006-02-01,2.50828270
2006-03-01,1.76861200
2006-04-01,2.68303790
2006-05-01,2.88301970
2006-06-01,2.74475530
2006-07-01,2.80052190
2006-08-01,2.86706460
2006-09-01,2.65130280
2006-10-01,2.40070470
2006-11-01,1.88939230
2006-12-01,1.98915280
2007-01-01,2.68381160
2007-02-01,2.63964150
2007-03-01,2.79766020
2007-04-01,2.71844830
2007-05-01,2.92430640
2007-06-01,3.21461500
2007-07-01,2.61440800
2007-08-01,2.65343710
2007-09-01,2.57404810
2007-10-01,2.29205060
2007-11-01,2.63200370
2007-12-01,2.54377580
2008-01-01,2.46662200
2008-02-01,2.29778690
2008-03-01,1.93367630
2008-04-01,2.01750430
2008-05-01,2.28684350
2008-06-01,2.72851150
2008-07-01,2.94901980
2008-08-01,3.05254480
2008-09-01,2.73092520
2008-10-01,1.60723950
2008-11-01,0.78457206
2008-12-01,0.28299557
2009-01-01,0.47357505
2009-02-01,0.38164688
2009-03-01,-0.48067803
2009-04-01,1.22893620
2009-05-01,1.29724570
2009-06-01,1.27451190
2009-07-01,1.55223470
2009-08-01,2.02453190
2009-09-01,2.36081090
2009-10-01,1.62836330
2009-11-01,1.80703370
2009-12-01,1.78660370
2010-01-01,1.69575930
2010-02-01,1.73161710
2010-03-01,1.97013880
2010-04-01,1.58720200
2010-05-01,1.56296300
2010-06-01,1.35321780
2010-07-01,0.96279857
2010-08-01,1.34112010
2010-09-01,0.90713698
2010-10-01,1.36526190
2010-11-01,1.39623690
2010-12-01,1.49387230
2011-01-01,1.79004510
2011-02-01,1.95474320
2011-03-01,2.10637930
2011-04-01,2.07573720
2011-05-01,2.29230200
2011-06-01,2.11770450
2011-07-01,2.43234800
2011-08-01,1.51131480
2011-09-01,1.00887600
2011-10-01,1.46560930
2011-11-01,1.50524880
2011-12-01,1.71166270
2012-01-01,1.47144190
2012-02-01,1.50142260
2012-03-01,1.36205360
2012-04-01,1.68693610
2012-05-01,1.59031470
2012-06-01,0.78930567
2012-07-01,1.29664970
2012-08-01,1.37009240
2012-09-01,1.93150460
2012-10-01,1.61310670
2012-11-01,1.66322660
2012-12-01,2.10290680
2013-01-01,1.31558540
2013-02-01,1.36080650
2013-03-01,1.00494080
2013-04-01,1.45631490
2013-05-01,1.17802540
2013-06-01,1.35321030
2013-07-01,1.00303290
2013-08-01,1.79742700
2013-09-01,2.20242300
2013-10-01,1.55552390
2013-11-01,1.45057540
2013-12-01,1.92403140
2014-01-01,1.63824530
2014-02-01,1.58582810
2014-03-01,1.21946170
2014-04-01,1.65301100
2014-05-01,1.76839000
2014-06-01,1.52654580
2014-07-01,1.85949110
2014-08-01,1.80655410
2014-09-01,2.11503950
2014-10-01,1.60224450
2014-11-01,1.32115500
2014-12-01,2.18609960
2015-01-01,0.91604112
2015-02-01,0.38334206
2015-03-01,0.79843856
2015-04-01,1.58999310
2015-05-01,1.70282740
2015-06-01,1.77505460
2015-07-01,1.80112510
2015-08-01,1.72479860
2015-09-01,1.92835583
2015-10-01,1.31198210
2015-11-01,1.30666730
2015-12-01,1.46795515
2016-01-01,1.47498776
2016-02-01,1.11589387
2016-03-01,0.78224551
2016-04-01,1.68966418
2016-05-01,1.66012215
2016-06-01,1.28116185
2016-07-01,1.64813436
2016-08-01,1.59008660
2016-09-01,2.06443724
2016-10-01,1.74399736
2016-11-01,1.90220184
2016-12-01,2.29173320
2017-01-01,2.10273180
2017-02-01,1.94277371
2017-03-01,1.50314821
2017-04-01,1.71866969
2017-05-01,1.56480634
2017-06-01,0.95868776
2017-07-01,1.71215951
2017-08-01,1.65217832
2017-09-01,2.05780237
2017-10-01,1.95269933
2017-11-01,2.06917502
2017-12-01,2.82407476
2018-01-01,1.90489380
2018-02-01,2.13804094
2018-03-01,1.68874433
2018-04-01,1.84679022
2018-05-01,1.96778394
2018-06-01,1.59099529
2018-07-01,2.12308939
2018-08-01,2.12845808
2018-09-01,2.41001454
2018-10-01,2.21216657
2018-11-01,2.16701625
2018-12-01,1.98107002
2019-01-01,1.80395840
2019-02-01,1.78943106
2019-03-01,1.37532429
2019-04-01,2.03738030
2019-05-01,2.18513987
2019-06-01,1.60914045
2019-07-01,1.74765616
2019-08-01,1.71433646
2019-09-01,1.64492794
2019-10-01,1.72460183
2019-11-01,1.69729979
2019-12-01,1.70378442
2020-01-01,1.79710932
2020-02-01,1.64596366
2020-03-01,0.98707392
2020-04-01,-0.05035367
2020-05-01,-0.21879037
2020-06-01,0.51275711
2020-07-01,1.57200144
2020-08-01,1.67677177
2020-09-01,1.58276440
2020-10-01,1.39703767
2020-11-01,1.42002946
2020-12-01,1.64952129
2021-01-01,1.44609260
2021-02-01,1.67548668
2021-03-01,1.51383809
2021-04-01,1.75471736
2021-05-01,1.86820734
2021-06-01,2.05518859
2021-07-01,2.07311612
2021-08-01,2.46241259
2021-09-01,2.68413713
2021-10-01,1.85436755
2021-11-01,2.47984050
2021-12-01,2.62030861
2022-01-01,2.24175848
2022-02-01,2.62741883
2022-03-01,3.05769883
2022-04-01,3.39290341
2022-05-01,3.63465785
2022-06-01,4.22671337
2022-07-01,3.30927770
2022-08-01,3.37713165
2022-09-01,4.17914969
2022-10-01,2.88195932
2022-11-01,3.23904839
2022-12-01,2.86811918
2023-01-01,2.67901610
2023-02-01,2.61308946
2023-03-01,2.07325087
2023-04-01,2.65083257
2023-05-01,2.65363857
2023-06-01,1.36626254
2023-07-01,2.47431653
2023-08-01,2.60696893
2023-09-01,2.81243484
2023-10-01,2.76957367
2023-11-01,2.79119570
2023-12-01,3.09166499
2024-01-01,2.41863256
2024-02-01,2.42832804
2024-03-01,2.08221333
2024-04-01,2.70436687
2024-05-01,2.93566763
2024-06-01,2.72584020
2024-07-01,2.55564431
2024-08-01,2.34705940
2024-09-01,2.23612091
2024-10-01,2.25612841
2024-11-01,2.43167580
2024-12-01,2.65035634
2025-01-01,2.62545584
